ticker,company_name,quantity,price,market_value,weight
4568.T,Daiichi Sankyo,9,2915.667236328125,26241.005126953125,0.23473683265454748
7011.T,Mitsubishi Heavy Industries,9,4946.99560546875,44522.96044921875,0.39827661576570095
8035.T,Tokyo Electron,1,41025.07421875,41025.07421875,0.3669865515797516
